evolution$generation,panic0,staminaH,hunt0,staminaZ,inf0,fitness
20000,4.499999934967095,1.717026627707402,14.999999999999998,0.9116115049268021,0.020598953203710267,833301.224340771
20000,6.699999938409478,1.1151171469778562,14.999999999999998,0.9069265976056311,0.02056261459968773,831977.4461778023
20000,1.7999985849838482,1.9999999999999991,15.0,0.9388426319961922,0.020798527888523752,911850.6239535727
20000,0.19906002801245554,2.0,9.435558332593297,2.0,0.02329572496972859,1599215.6544519127
20000,5.499999789713666,1.3804183594772674,15.0,0.9084949011929393,0.020575305256715252,832420.5673563012
20000,4.799987511990318,1.600775178144751,14.999999563949949,0.9116894016919976,0.020599038000653082,832958.5835416649
20000,3.5999996917966226,1.9999999999999996,14.999999999999995,0.9146034218546422,0.020620455786940037,835758.9403637107
20000,9.800000006280289,0.7426479334426556,15.0,0.9037644617815076,0.02053848559090329,831773.1952196234
20000,1.89999546639479,2.0,14.999999087860779,0.9372406685166038,0.020795234596279553,901721.912847951
20000,7.79999994933655,0.9471457095309693,14.999999999999998,0.9054204362810603,0.02055125238262513,831822.049473498
20000,7.099999977494388,1.047676030894471,15.0,0.9063258809216229,0.020558080931565203,831902.9283008121
20000,6.899999865798369,1.0802687054167364,15.0,0.9065759464578168,0.020560014805589194,831937.0422707235
20000,5.899999989346157,1.2792968866991086,15.0,0.9080799849558563,0.02057177633381107,832224.1475116275
20000,0.8999682988522283,1.9999999999999991,13.26795068748803,1.1029934658265492,0.021105524796410518,1096828.126888238
20000,1.9999972817080636,2.0,14.999995109426404,0.9348568444484502,0.020781729040145015,892761.9349031476
20000,7.8999999532265,0.9342782994641576,15.0,0.9053865694611635,0.020550859031344924,831814.3806267246
20000,4.199984715544481,1.8508687626915497,15.0,0.9132846186941096,0.020611943670961995,833742.9922646036
20000,6.799999866567612,1.0975561887212781,14.999999999999993,0.9069609067853668,0.020562579828840823,831956.4271566325
20000,8.79999998550713,0.8326473467190366,14.999999999999996,0.9044450244744296,0.020543800784558384,831775.2295983193
20000,4.999997348952318,1.5307689458442517,14.999999962114197,0.9110991956954607,0.020594732235101224,832772.8258996424
20000,4.599999979622766,1.6760952584177748,14.999999999999998,0.9113373540667491,0.020596758285541913,833177.2828691609
20000,1.699983240746229,1.9999996934797988,14.999983951147989,0.9374856889424938,0.02080413553866455,923317.9333893699
20000,1.399978265240447,2.0,14.99997478813705,0.9375434541709884,0.020823507052121312,967879.7391825283
20000,6.19999984170977,1.2125343464101752,14.999999999999996,0.9079242581124092,0.020569965971913375,832112.791476049
20000,6.999999949955588,1.0637803808230835,14.999999999999993,0.9065508697099541,0.020559654928851402,831919.2625705578
20000,3.9999999707502454,1.9531715889387007,14.999999999999998,0.914682767774756,0.020622000032458013,834108.2952897053
20000,6.599997989243752,1.1333264522612803,14.999999159737351,0.9072469917036111,0.020565127538656924,832000.3271076035
20000,9.199999953815144,0.7941797949200097,14.999999999999998,0.9041354468963899,0.020541417577072767,831770.5741835819
20000,8.999999998044956,0.812963313091684,14.999999999999998,0.9042448126437173,0.020542316694134005,831772.144386353
20000,0.9998799819005091,2.0,13.385748848369643,1.0931772049695758,0.021112339500902425,1063115.3909295145
20000,6.2999920259413935,1.1915789336427114,14.999999734023563,0.9079100205186983,0.02056969037003248,832081.2351071454
20000,3.0999999558726943,2.0,14.999999427759553,0.9164246726450216,0.020635289354053003,842371.3717823508
20000,9.40000004401741,0.7762116127280251,15.0,0.9040304596240756,0.020540553773586684,831770.3332294059
20000,8.099999833699275,0.9096484864651778,15.0,0.9051866818211967,0.020549329319171993,831801.343373272
20000,5.999999572987194,1.2559974093046329,14.999998755432195,0.9084967168417721,0.02057411841102548,832184.1210861818
20000,6.399999832999123,1.1714679915283484,15.0,0.907499360309489,0.020566835790849065,832052.0214942964
20000,0.7999155177761458,1.9999548274909331,11.339390030376078,1.3581945474689117,0.021455747770825196,1136092.4131601718
20000,5.399999980057739,1.4081126772008814,14.999999812395274,0.9086682157560514,0.020577053480049293,832480.2007446411
20000,7.999999959205423,0.9218208506267107,15.0,0.9052467907078369,0.020549866911017536,831807.4927975181
20000,1.5999665828610405,2.0,15.0,0.9400767870282217,0.020811727057039986,936311.0270088619
20000,0.3999175791164451,2.0,10.184548189939271,1.6464354049698997,0.022113957579528266,1380121.7991183181
20000,5.199999640185988,1.4672451660067898,15.0,0.9085682426560951,0.02057701366286761,832614.956237223
20000,4.899999796377907,1.5652901273235162,14.999990460352434,0.9111754129257925,0.02059435240014035,832861.7794186212
20000,8.39999995780399,0.874955594180152,14.999999999999995,0.9048381400759781,0.02054674630688183,831786.8344486505
20000,4.699999991514324,1.6375118287935702,14.999999999999998,0.911061608907691,0.020594582186819654,833063.2668959128
20000,7.199999963198376,1.032009324309785,15.0,0.9060821206876369,0.020556386589677574,831887.9602384035
20000,2.499999588856828,2.0,14.99915638408755,0.921189372477856,0.020670122322333145,861230.4598799546
20000,2.8999998072782933,1.9999999999999993,15.0,0.9151120400783046,0.02062578856050544,847021.3122289786
20000,9.700000110256482,0.7507605625562647,14.999999999999995,0.9037783913410592,0.020538668787109506,831772.105509524
20000,3.1999999926230682,2.0,15.0,0.9149459975602089,0.020625152341861498,840530.7588527121
20000,2.9999853940632617,2.0,14.999999435130967,0.9163389481055699,0.02063363153493767,844524.1244172431
20000,8.599999833558115,0.8533442830618633,14.999999982524896,0.9044708504168445,0.020544221610843395,831780.0504104667
20000,2.299999924378768,2.0,14.999999220796962,0.9236613781933571,0.02069378818281056,871581.6050209932
20000,9.338442641196202,0.7816676003619055,15.0,0.9040264433736526,0.02054057987408048,831770.2757601198
20000,3.8999991563422283,1.9999998405569772,14.999999999999998,0.9140358648709661,0.02061889754902672,834317.3963227163
20000,9.60000071347925,0.7590559493406847,14.99999999999999,0.9038958594715096,0.020539495757247363,831771.2551379683
20000,0.5998544699931766,1.9999982493072377,11.330678831415481,1.3685583770820045,0.021511739941404175,1236727.0305158482
20000,0.6999352269919733,1.9999999999999996,11.420183929582759,1.349593725135479,0.021453788412640253,1182071.4241915252
20000,2.0999957628932884,1.9999999999999996,14.998668775699748,0.9253228445295164,0.020702304153784393,884828.5898504478
20000,4.099999899479862,1.9003750212929138,15.0,0.912950664155904,0.020609445826114844,833917.4268355966
20000,2.7999951389781423,1.9999999999999993,14.999999986313034,0.9208876380828014,0.02066584285476823,849897.4492835689
20000,7.399999917235595,1.0020476723626595,15.0,0.9056041142226882,0.02055308042936859,831861.7686132395
20000,7.599893654514465,0.9737129378360275,15.0,0.9055417485558541,0.020552297580740824,831839.9873701963
20000,7.499999939488787,0.9876595282373094,14.999999999999995,0.9055568533472703,0.020552585652194828,831850.3564308973
20000,8.899999971300423,0.8226867925968653,15.0,0.9043280787174752,0.020542951000369982,831773.4849403308
20000,1.1999961618133186,1.9999999189024134,13.452396944811163,1.0899214515955555,0.021082100955125166,1008985.6078699222
20000,6.499999789485271,1.1521986656251697,14.999999999999998,0.9073877118709243,0.020566151504851013,832025.1272821559
20000,5.799999953349411,1.3031644865495489,14.999999999999998,0.9086494238539365,0.02057657476520627,832267.6245517702
20000,2.3999999329894113,1.9999999999999996,14.999999999999998,0.9226197761932281,0.020682847797366344,866084.2494420737
20000,1.0999591038187944,2.0,13.359519229722022,1.090943898085574,0.021081402007956773,1034123.5661906921
20000,2.6999998927751756,1.9999999999999984,14.999999999999998,0.9212549998099817,0.020668808731616504,853192.0285897559
20000,7.299998992587632,1.0169318916691878,14.999999999999998,0.9062025285211722,0.020556997874107006,831874.2818964077
20000,5.299998868089134,1.4369778951446954,15.0,0.9089885915048962,0.020579317782979896,832544.746512664
20000,3.699999933056684,2.0,15.0,0.9144868744465318,0.0206202194509085,835104.4157667628
20000,3.4999999877700856,2.0,14.999997533117876,0.9150933008694857,0.020624525047038267,836609.3092223095
20000,3.3999999773640734,1.9999999999999996,14.999999999999998,0.9152078269203425,0.020624976855381883,837673.9002354614
20000,3.29999987360335,2.0,15.0,0.9149327308112781,0.020624241511980446,838973.3721939464
